mandi_id,state,district,mandi,lat,lon,location_quality,dist_from_state_km
7569934689,Maharashtra,Jalana,MANTHA APMC,20.9220522,77.7542269,approx,210.20505617379135
1093595545,Maharashtra,Jalana,PARTUR(VATUR) APMC,19.583331,76.215233,exact,41.73531925017334
4689485931,Maharashtra,Jalgaon,AMALNER APMC,19.405779,75.70204,approx,67.54367013864577
2794754332,Maharashtra,Jalgaon,BHUSAVAL APMC,19.03681,73.01582,approx,332.1936664560384
6088484297,Maharashtra,Jalgaon,BODWAD APMC,19.03681,73.01582,approx,332.1936664560384
9153080891,Maharashtra,Jalgaon,BODWAD(VARANGAON) APMC,19.405779,75.70204,approx,67.54367013864577
1368172481,Maharashtra,Jalgaon,CHALISGAON APMC,20.9220522,77.7542269,approx,210.20505617379135
6644836493,Maharashtra,Jalgaon,CHOPADA APMC,19.03681,73.01582,approx,332.1936664560384
3973881674,Maharashtra,Jalgaon,DHARANGAON APMC,20.9220522,77.7542269,approx,210.20505617379135
1331509734,Maharashtra,Jalgaon,GOPAL KRISHNA AGRO APMC,19.405779,75.70204,approx,67.54367013864577
6564470877,Maharashtra,Jalgaon,JALGAON APMC,19.405779,75.70204,approx,67.54367013864577
7279579578,Maharashtra,Jalgaon,JALGAON(MASAWAT) APMC,19.405779,75.70204,approx,67.54367013864577
2297267114,Maharashtra,Jalgaon,JAMNER APMC,19.405779,75.70204,approx,67.54367013864577
5689689241,Maharashtra,Jalgaon,JAMNER(NERI) APMC,19.03681,73.01582,approx,332.1936664560384
9875616542,Maharashtra,Jalgaon,LAXMI KRUSHI UTPANNA KHJGI BAJAR APMC,19.03681,73.01582,approx,332.1936664560384
4498265608,Maharashtra,Jalgaon,MAHAVIR AGRI MARKET APMC,17.0672956,78.21080692340789,exact,391.15293801795883
8061783336,Maharashtra,Jalgaon,PACHORA APMC,19.405779,75.70204,approx,67.54367013864577
516137721,Maharashtra,Jalgaon,PACHORA(BHADGAON) APMC,19.405779,75.70204,approx,67.54367013864577
5376168289,Maharashtra,Jalgaon,PAROLA APMC,19.03681,73.01582,approx,332.1936664560384
6142596404,Maharashtra,Jalgaon,RAVER APMC,19.03681,73.01582,approx,332.1936664560384
8169520078,Maharashtra,Jalgaon,RAVER(SAUDA) APMC,19.405779,75.70204,approx,67.54367013864577
4334680063,Maharashtra,Jalgaon,SANGHAVI AGRICULTURE MARKETING APMC,20.9220522,77.7542269,approx,210.20505617379135
7137654616,Maharashtra,Jalgaon,SHANTILAL JAIN AGRO APMC,19.405779,75.70204,approx,67.54367013864577
6720474915,Maharashtra,Jalgaon,YASHIKA AGRO MARKETING APMC,19.405779,75.70204,approx,67.54367013864577
7032645900,Maharashtra,Jalgaon,YAWAL APMC,19.405779,75.70204,approx,67.54367013864577
3678268574,Maharashtra,Latur,AHMEDPUR APMC,18.4115465,76.5474532,approx,176.09113103250596
7050790983,Maharashtra,Latur,AURAD SHAHAJANI APMC,18.4115465,76.5474532,approx,176.09113103250596
756737034,Maharashtra,Latur,AUSA APMC,18.4115465,76.5474532,approx,176.09113103250596
8435902880,Maharashtra,Latur,CHAKUR APMC,18.4115465,76.5474532,approx,176.09113103250596
3841254862,Maharashtra,Latur,DEVANI APMC,18.4115465,76.5474532,approx,176.09113103250596
1165393625,Maharashtra,Latur,JALKOT APMC,18.4115465,76.5474532,approx,176.09113103250596
6000870016,Maharashtra,Latur,LATUR APMC,18.4115465,76.5474532,approx,176.09113103250596
2339554808,Maharashtra,Latur,LATUR(MURUD) APMC,18.4115465,76.5474532,approx,176.09113103250596
3176856865,Maharashtra,Latur,NILANGA APMC,18.4115465,76.5474532,approx,176.09113103250596
9155058787,Maharashtra,Latur,RANGRAO PATIL KRUSHI UTPANNA KHAJGI BAZAR APMC,21.28245865,77.51880700902532,approx,215.64447108694392
7061056723,Maharashtra,Latur,RENAPUR APMC,18.4115465,76.5474532,approx,176.09113103250596
5871525288,Maharashtra,Latur,UDGIR APMC,18.4115465,76.5474532,approx,176.09113103250596
6544154126,Maharashtra,Latur,UDGIR(HALI) APMC,18.4115465,76.5474532,approx,176.09113103250596
853294727,Maharashtra,Mumbai,MUMBAI APMC,19.1357665,72.8207593,exact,348.75873980166926
5817972660,Maharashtra,Mumbai,MUMBAI- FRUIT MARKET APMC,17.373789,78.537159,exact,386.42529756886796
4266885273,Maharashtra,Mumbai,MUMBAI- THANE MARKET APMC,19.1024207,73.0037589,exact,331.26025685092026
4550501484,Maharashtra,Mumbai,NCDEX SPOT EXCHANGE APMC,19.0279945,72.8365824,exact,350.46872399531765
1248288358,Maharashtra,Mumbai,VASHI NEW MUMBAI APMC,19.0279945,72.8365824,exact,350.46872399531765
9992597285,Maharashtra,Nagpur,BHIWAPUR APMC,21.1940364,79.1428819,approx,352.4163603166955
6011544567,Maharashtra,Nagpur,HINGNA APMC,21.1783835,79.0454537,exact,342.4517731916746
7886114877,Maharashtra,Nagpur,KALMESHWAR APMC,21.1940364,79.1428819,approx,352.4163603166955
8967846020,Maharashtra,Nagpur,KAMTHI APMC,21.1940364,79.1428819,approx,352.4163603166955
879114407,Maharashtra,Nagpur,KATOL APMC,21.1940364,79.1428819,approx,352.4163603166955
1200309610,Maharashtra,Nagpur,MANDHAL APMC,21.1940364,79.1428819,approx,352.4163603166955
9899396553,Maharashtra,Nagpur,MAUDA APMC,21.1940364,79.1428819,approx,352.4163603166955
1205241327,Maharashtra,Nagpur,MS KALPANA AGRI COMMODITIES MARKETING APMC,21.1940364,79.1428819,approx,352.4163603166955
2342960873,Maharashtra,Nagpur,NAGPUR APMC,21.1783835,79.0454537,exact,342.4517731916746
2949200506,Maharashtra,Nagpur,NAGPUR(MAHATMA PHULE MARKET) APMC,21.1940364,79.1428819,approx,352.4163603166955
7317763057,Maharashtra,Nagpur,NARKHED APMC,21.1940364,79.1428819,approx,352.4163603166955
4772113735,Maharashtra,Nagpur,PARSHIWANI APMC,21.1783835,79.0454537,exact,342.4517731916746
3355598053,Maharashtra,Nagpur,RAMTEK APMC,21.1940364,79.1428819,approx,352.4163603166955
4445895365,Maharashtra,Nagpur,SAVNER APMC,21.1940364,79.1428819,approx,352.4163603166955
3776315251,Maharashtra,Nagpur,UMARED APMC,21.1940364,79.1428819,approx,352.4163603166955
562980814,Maharashtra,Nanded,BHOKAR APMC,18.6916823,77.7372155,approx,224.34320631990528
6693397845,Maharashtra,Nanded,BILOLI APMC,18.6916823,77.7372155,approx,224.34320631990528
8033582024,Maharashtra,Nanded,DEGLUR APMC,18.6916823,77.7372155,approx,224.34320631990528
5912623465,Maharashtra,Nanded,DHARMABAD APMC,18.6916823,77.7372155,approx,224.34320631990528
316835423,Maharashtra,Nanded,HADGAON APMC,18.6916823,77.7372155,approx,224.34320631990528
3022724687,Maharashtra,Nanded,HADGAON(TAMSA) APMC,18.6916823,77.7372155,approx,224.34320631990528
5963736456,Maharashtra,Nanded,HIMALYATNAGAR APMC,18.6916823,77.7372155,approx,224.34320631990528
4524746721,Maharashtra,Nanded,ISLAPUR APMC,18.6916823,77.7372155,approx,224.34320631990528
7776701293,Maharashtra,Nanded,KANDHAR APMC,18.6916823,77.7372155,approx,224.34320631990528
2385713367,Maharashtra,Nanded,KINWAT APMC,18.6916823,77.7372155,approx,224.34320631990528
3951606791,Maharashtra,Nanded,KUNDALWADI APMC,18.6916823,77.7372155,approx,224.34320631990528
7675283389,Maharashtra,Nanded,KUNTUR APMC,18.6916823,77.7372155,approx,224.34320631990528
9316858574,Maharashtra,Nanded,LOHA APMC,18.6916823,77.7372155,approx,224.34320631990528
6297796887,Maharashtra,Nanded,MAHUR APMC,18.6916823,77.7372155,approx,224.34320631990528
7428909235,Maharashtra,Nanded,MUDKHED APMC,18.6916823,77.7372155,approx,224.34320631990528
863981576,Maharashtra,Nanded,MUKHED APMC,18.6916823,77.7372155,approx,224.34320631990528
7697503078,Maharashtra,Nanded,MUKHED(MUKKAMBAD) APMC,18.6916823,77.7372155,approx,224.34320631990528
285056815,Maharashtra,Nanded,NAIGAON APMC,18.6916823,77.7372155,approx,224.34320631990528
1261768324,Maharashtra,Nanded,NANDED APMC,18.6916823,77.7372155,approx,224.34320631990528
2186533774,Maharashtra,Nanded,SHETKARI KHAJGI BAJAR APMC,18.6916823,77.7372155,approx,224.34320631990528
1853315582,Maharashtra,Nanded,UMARI APMC,18.6916823,77.7372155,approx,224.34320631990528
7224796252,Maharashtra,Nandurbar,AKKALKUWA APMC,21.618608,74.481781,approx,248.86579392390666
4442705341,Maharashtra,Nandurbar,DHADGAON APMC,21.618608,74.481781,approx,248.86579392390666
2292242183,Maharashtra,Nandurbar,NANDUBAR(KOPARLI) APMC,21.618608,74.481781,approx,248.86579392390666
2920723106,Maharashtra,Nandurbar,NANDURBAR APMC,21.618608,74.481781,approx,248.86579392390666
5161052978,Maharashtra,Nandurbar,NAVAPUR APMC,21.618608,74.481781,approx,248.86579392390666
857994085,Maharashtra,Nandurbar,SHAHADA APMC,21.618608,74.481781,approx,248.86579392390666
77121879,Maharashtra,Nandurbar,TALODA APMC,21.618608,74.481781,approx,248.86579392390666
6996508694,Maharashtra,Nashik,BASWANT APMC,19.9899116,73.7240415,approx,242.44672818664313
1781471043,Maharashtra,Nashik,CHANDVAD APMC,19.9899116,73.7240415,approx,242.44672818664313
5868282419,Maharashtra,Nashik,DEVALA APMC,19.9899116,73.7240415,approx,242.44672818664313
7128603077,Maharashtra,Nashik,DINDORI APMC,19.9899116,73.7240415,approx,242.44672818664313
2913118975,Maharashtra,Nashik,DINDORI(VANI) APMC,19.9899116,73.7240415,approx,242.44672818664313
6212022503,Maharashtra,Nashik,GHOTI APMC,19.9899116,73.7240415,approx,242.44672818664313
8336013231,Maharashtra,Nashik,KALVAN APMC,19.9899116,73.7240415,approx,242.44672818664313
599329353,Maharashtra,Nashik,LASALGAON APMC,19.9899116,73.7240415,approx,242.44672818664313
1677968294,Maharashtra,Nashik,LASALGAON(NIPHAD) APMC,19.9899116,73.7240415,approx,242.44672818664313
4546480619,Maharashtra,Nashik,LASALGAON(VINCHUR) APMC,19.9899116,73.7240415,approx,242.44672818664313
7871723052,Maharashtra,Nashik,MALEGAON APMC,19.9899116,73.7240415,approx,242.44672818664313
3491386608,Maharashtra,Nashik,MALHARSHREE FARMERS PRODUCER CO LTD APMC,19.9899116,73.7240415,approx,242.44672818664313
535570422,Maharashtra,Nashik,MANKAMNESHWAR FARMAR PRODUCER COLTD SANCHALIT MANK APMC,19.9899116,73.7240415,approx,242.44672818664313
9666794629,Maharashtra,Nashik,MANMAD APMC,19.9899116,73.7240415,approx,242.44672818664313
930182255,Maharashtra,Nashik,NAMPUR APMC,19.9899116,73.7240415,approx,242.44672818664313
1896504327,Maharashtra,Nashik,NANDGAON APMC,19.9899116,73.7240415,approx,242.44672818664313
3762798358,Maharashtra,Nashik,NASHIK(DEVLALI) APMC,19.9899116,73.7240415,approx,242.44672818664313
5353406522,Maharashtra,Nashik,NASIK APMC,19.9899116,73.7240415,approx,242.44672818664313
6305462776,Maharashtra,Nashik,PIMPALGAON APMC,19.9899116,73.7240415,approx,242.44672818664313
3619793053,Maharashtra,Nashik,PIMPALGAON BASWANT(SAYKHEDA) APMC,19.9899116,73.7240415,approx,242.44672818664313
1422311854,Maharashtra,Nashik,PREMIUM KRUSHI UTPANNA BAZAR APMC,21.28245865,77.51880700902532,approx,215.64447108694392
5641292455,Maharashtra,Nashik,SATANA APMC,19.9899116,73.7240415,approx,242.44672818664313
5480550308,Maharashtra,Nashik,SHIVSIDDHA GOVIND PRODUCER COMPANY LIMITED SANCHAL APMC,19.9899116,73.7240415,approx,242.44672818664313
9494309845,Maharashtra,Nashik,SINNER APMC,19.9899116,73.7240415,approx,242.44672818664313
7717856380,Maharashtra,Nashik,SURAGANA APMC,19.9899116,73.7240415,approx,242.44672818664313
2032353753,Maharashtra,Nashik,UMRANE APMC,19.9899116,73.7240415,approx,242.44672818664313
1088216300,Maharashtra,Nashik,YEOLA APMC,19.9899116,73.7240415,approx,242.44672818664313
4884061869,Maharashtra,Parbhani,BORI APMC,19.03681,73.01582,approx,332.1936664560384
5718118726,Maharashtra,Parbhani,JINTUR APMC,19.03681,73.01582,approx,332.1936664560384
8675439606,Maharashtra,Parbhani,PALAM APMC,20.9220522,77.7542269,approx,210.20505617379135
4534508389,Maharashtra,Parbhani,PARBHANI APMC,19.405779,75.70204,approx,67.54367013864577
7230129879,Maharashtra,Parbhani,PATHARI APMC,19.405779,75.70204,approx,67.54367013864577
2408898284,Maharashtra,Parbhani,PURNA APMC,19.03681,73.01582,approx,332.1936664560384
6187389259,Maharashtra,Parbhani,SAILU APMC,19.03681,73.01582,approx,332.1936664560384
1745231937,Maharashtra,Parbhani,SELU APMC,20.9220522,77.7542269,approx,210.20505617379135
6126040560,Maharashtra,Parbhani,SIRSAM APMC,19.03681,73.01582,approx,332.1936664560384
4470923324,Maharashtra,Parbhani,SONPETH APMC,20.9220522,77.7542269,approx,210.20505617379135
4393068142,Maharashtra,Parbhani,TADKALAS APMC,19.405779,75.70204,approx,67.54367013864577
6784355420,Maharashtra,Pune,BARAMATI APMC,18.534757,73.876114,approx,274.8045712663576
7023961010,Maharashtra,Pune,BHOR APMC,18.534757,73.876114,approx,274.8045712663576
2886889468,Maharashtra,Pune,DOUND APMC,18.534757,73.876114,approx,274.8045712663576
8313477755,Maharashtra,Pune,INDAPUR APMC,18.534757,73.876114,approx,274.8045712663576
6449810262,Maharashtra,Pune,INDAPUR(BHIGWAN) APMC,18.534757,73.876114,approx,274.8045712663576
3130569994,Maharashtra,Pune,INDAPUR(NIMGAON KETKI) APMC,18.534757,73.876114,approx,274.8045712663576
8526034222,Maharashtra,Pune,JUNNAR(ALEPHATA) APMC,18.534757,73.876114,approx,274.8045712663576
707204946,Maharashtra,Pune,JUNNAR(BHLHE) APMC,18.534757,73.876114,approx,274.8045712663576
6918907296,Maharashtra,Pune,JUNNAR(NARAYANGAON) APMC,18.5347565,73.8761144,exact,274.8045679908156
8553827994,Maharashtra,Pune,JUNNAR(OTUR) APMC,18.5347565,73.8761144,exact,274.8045679908156
1574740522,Maharashtra,Pune,KHED APMC,18.534757,73.876114,approx,274.8045712663576
6955841088,Maharashtra,Pune,KHED(CHAKAN) APMC,18.534757,73.876114,approx,274.8045712663576
4880617585,Maharashtra,Pune,KHED(SHEL PIMPALGAON) APMC,18.534757,73.876114,approx,274.8045712663576
7202762391,Maharashtra,Pune,MANCHAR APMC,18.534757,73.876114,approx,274.8045712663576
7538394002,Maharashtra,Pune,MULSHI APMC,18.5347565,73.8761144,exact,274.8045679908156
4873218075,Maharashtra,Pune,NIRA APMC,18.534757,73.876114,approx,274.8045712663576
6134865099,Maharashtra,Pune,PUNE(MANJRI) APMC,18.534757,73.876114,approx,274.8045712663576
9893669789,Maharashtra,Pune,PUNE(PIMPRI) APMC,18.534757,73.876114,approx,274.8045712663576
4705257302,Maharashtra,Pune,SHIRUR APMC,18.534757,73.876114,approx,274.8045712663576
3865507863,Maharashtra,Raigad,ALIBAGH APMC,19.03681,73.01582,approx,332.1936664560384
2534843920,Maharashtra,Raigad,KHALAPUR (SHIL-PHATA) APMC,18.83037,73.285414,exact,313.63540972667386
3723547359,Maharashtra,Raigad,MAHAD APMC,20.9220522,77.7542269,approx,210.20505617379135
8053165492,Maharashtra,Raigad,PEN APMC,19.03681,73.01582,approx,332.1936664560384
8339393810,Maharashtra,Ratnagiri,RATNAGIRI (NACHANE) APMC,17.7545234,73.1907321,exact,384.8736600354244
5817282297,Maharashtra,Sangli,AATPADI APMC,19.03681,73.01582,approx,332.1936664560384
5135901241,Maharashtra,Sangli,ISLAMPUR APMC,19.03681,73.01582,approx,332.1936664560384
2115872721,Maharashtra,Sangli,PALUS APMC,19.03681,73.01582,approx,332.1936664560384
5128358268,Maharashtra,Sangli,SANGLI APMC,19.03681,73.01582,approx,332.1936664560384
1630870976,Maharashtra,Sangli,SANGLI(MIRAJ) APMC,19.03681,73.01582,approx,332.1936664560384
9293951555,Maharashtra,Sangli,"SANGLI(PHALE, BHAJIPURA MARKET) APMC",19.405779,75.70204,approx,67.54367013864577
1459070196,Maharashtra,Sangli,SHIRALA APMC,20.9220522,77.7542269,approx,210.20505617379135
7107949314,Maharashtra,Sangli,TASGAON APMC,19.405779,75.70204,approx,67.54367013864577
5262592766,Maharashtra,Sangli,VITA APMC,20.9220522,77.7542269,approx,210.20505617379135
4281256296,Maharashtra,Satara,DAHIVADI APMC,17.9915752,74.4381653,approx,272.9931321656438
3180877458,Maharashtra,Satara,JAWALI APMC,17.9915752,74.4381653,approx,272.9931321656438
6282974610,Maharashtra,Satara,KARAD APMC,17.9915752,74.4381653,approx,272.9931321656438
4864019354,Maharashtra,Satara,KOREGAON APMC,17.9915752,74.4381653,approx,272.9931321656438
1113574201,Maharashtra,Satara,LONAND APMC,17.9915752,74.4381653,approx,272.9931321656438
930298245,Maharashtra,Satara,PATAN APMC,17.9915752,74.4381653,approx,272.9931321656438
4790203680,Maharashtra,Satara,PHALTAN APMC,17.9915752,74.4381653,approx,272.9931321656438
7935637063,Maharashtra,Satara,SATARA APMC,17.9915752,74.4381653,approx,272.9931321656438
2027002861,Maharashtra,Satara,VADUJ APMC,17.9915752,74.4381653,approx,272.9931321656438
6144637667,Maharashtra,Satara,VAI APMC,17.9915752,74.4381653,approx,272.9931321656438
2878146604,Maharashtra,Sholapur,AKKALKOT APMC,19.03681,73.01582,approx,332.1936664560384
7556651207,Maharashtra,Sholapur,AKLUJ APMC,19.03681,73.01582,approx,332.1936664560384
5288771286,Maharashtra,Sholapur,BARSHI APMC,18.2275119,75.68246967093279,exact,192.14482991585427
2881117987,Maharashtra,Sholapur,BARSHI(VAIRAG) APMC,19.405779,75.70204,approx,67.54367013864577
3523391741,Maharashtra,Sholapur,DUDHANI APMC,19.405779,75.70204,approx,67.54367013864577
6670980627,Maharashtra,Sholapur,KARMALA APMC,19.405779,75.70204,approx,67.54367013864577
7447461804,Maharashtra,Sholapur,KURDWADI APMC,19.03681,73.01582,approx,332.1936664560384
3782301573,Maharashtra,Sholapur,KURDWADI(MODNIMB) APMC,19.03681,73.01582,approx,332.1936664560384
5301256073,Maharashtra,Sholapur,LAXMI SOPAN AGRICULTURE PRODUCE MARKETING CO LTD APMC,20.9220522,77.7542269,approx,210.20505617379135
1093167861,Maharashtra,Sholapur,MANGAL WEDHA APMC,20.9220522,77.7542269,approx,210.20505617379135
1519684199,Maharashtra,Sholapur,MOHOL APMC,19.405779,75.70204,approx,67.54367013864577
9886802840,Maharashtra,Sholapur,PANDHARPUR APMC,19.405779,75.70204,approx,67.54367013864577
3163196947,Maharashtra,Sholapur,SANGOLA APMC,19.03681,73.01582,approx,332.1936664560384
5128914932,Maharashtra,Sholapur,SOLAPUR APMC,17.89724675,75.05334928071059,exact,247.99112421491833
6133537047,Maharashtra,Sindhudurg,SINDHUDURG APMC,19.03681,73.01582,approx,332.1936664560384
3496180385,Maharashtra,Thane,BHIVANDI APMC,19.1968771,72.9670025,approx,332.17232539440306
5197715668,Maharashtra,Thane,DAHANU APMC,19.1968771,72.9670025,approx,332.17232539440306
9253789166,Maharashtra,Thane,KALYAN APMC,19.1968771,72.9670025,approx,332.17232539440306
9622840055,Maharashtra,Thane,KALYAN(CATTLE MARKET) APMC,19.1968771,72.9670025,approx,332.17232539440306
7785689667,Maharashtra,Thane,MURBAD APMC,19.1968771,72.9670025,approx,332.17232539440306
7676408223,Maharashtra,Thane,PALGHAR APMC,19.1968771,72.9670025,approx,332.17232539440306
9157841150,Maharashtra,Thane,SHAHAPUR APMC,19.1968771,72.9670025,approx,332.17232539440306
3141512382,Maharashtra,Thane,ULHASNAGAR APMC,19.1968771,72.9670025,approx,332.17232539440306
2608113335,Maharashtra,Thane,VASAI APMC,19.1968771,72.9670025,approx,332.17232539440306
4097191228,Maharashtra,Vashim,KARANJA APMC,19.405779,75.70204,approx,67.54367013864577
3202157932,Maharashtra,Vashim,MALEGAON(VASHIM) APMC,19.405779,75.70204,approx,67.54367013864577
2802907619,Maharashtra,Vashim,MANGRULPEER APMC,19.405779,75.70204,approx,67.54367013864577
8987052058,Maharashtra,Vashim,MANORA APMC,19.405779,75.70204,approx,67.54367013864577
6617581318,Maharashtra,Vashim,RISOD APMC,19.03681,73.01582,approx,332.1936664560384
1256819250,Maharashtra,Vashim,SHETKARI KRUSHI BAZAR APMC,21.395788,79.306341,exact,377.0518184043857
6234311866,Maharashtra,Vashim,WASHIM APMC,19.03681,73.01582,approx,332.1936664560384
6942400969,Maharashtra,Vashim,WASHIM(ANSING) APMC,19.405779,75.70204,approx,67.54367013864577
4843990276,Maharashtra,Wardha,ARVI APMC,20.739042,78.5999084,approx,281.70623436168717
8834206553,Maharashtra,Wardha,ASHTI APMC,20.739042,78.5999084,approx,281.70623436168717
2503697692,Maharashtra,Wardha,ASHTI(KARANJA) APMC,20.739042,78.5999084,approx,281.70623436168717
15833687,Maharashtra,Wardha,HINGANGHAT APMC,20.739042,78.5999084,approx,281.70623436168717
7564237355,Maharashtra,Wardha,PULGAON APMC,20.739042,78.5999084,approx,281.70623436168717
2995237670,Maharashtra,Wardha,SAMUDRAPUR APMC,20.739042,78.5999084,approx,281.70623436168717
8987671415,Maharashtra,Wardha,SINDI APMC,20.739042,78.5999084,approx,281.70623436168717
8484508004,Maharashtra,Wardha,SINDI(SELU) APMC,20.739042,78.5999084,approx,281.70623436168717
4058873675,Maharashtra,Wardha,WARDHA APMC,20.739042,78.5999084,approx,281.70623436168717
9079495478,Maharashtra,Yavatmal,AARNI APMC,20.0655341,78.9430926,approx,303.50208549374696
8436439982,Maharashtra,Yavatmal,BABHULGAON APMC,20.0655341,78.9430926,approx,303.50208549374696
2907491898,Maharashtra,Yavatmal,BALAJI KRUSHI MARKET APMC,20.9332595,77.7548556,exact,210.9170336539258
9226305632,Maharashtra,Yavatmal,BORI ARAB APMC,20.0655341,78.9430926,approx,303.50208549374696
1809576536,Maharashtra,Yavatmal,DARWHA APMC,20.0655341,78.9430926,approx,303.50208549374696
8819801558,Maharashtra,Yavatmal,DIGRAS APMC,20.0655341,78.9430926,approx,303.50208549374696
6015705687,Maharashtra,Yavatmal,GHATANJI APMC,20.0655341,78.9430926,approx,303.50208549374696
8506826839,Maharashtra,Yavatmal,JAGDAMBA AGROCARE APMC,20.0655341,78.9430926,approx,303.50208549374696
658691191,Maharashtra,Yavatmal,KALAMB APMC,20.0655341,78.9430926,approx,303.50208549374696
3619094461,Maharashtra,Yavatmal,MAHAGAON APMC,20.0655341,78.9430926,approx,303.50208549374696
5576548404,Maharashtra,Yavatmal,MAHAVIRA AGRICARE APMC,20.0655341,78.9430926,approx,303.50208549374696
7454478293,Maharashtra,Yavatmal,"MAHESH KRUSHI UTPANNA BAZAR, DIGRAS APMC",21.28245865,77.51880700902532,approx,215.64447108694392
5038428815,Maharashtra,Yavatmal,MAREGOAN APMC,20.0655341,78.9430926,approx,303.50208549374696
7014647907,Maharashtra,Yavatmal,NER PARASOPANT APMC,20.0655341,78.9430926,approx,303.50208549374696
6954156812,Maharashtra,Yavatmal,PANDHAKAWADA APMC,20.0655341,78.9430926,approx,303.50208549374696
7374005624,Maharashtra,Yavatmal,PUSAD APMC,20.0655341,78.9430926,approx,303.50208549374696
6806410780,Maharashtra,Yavatmal,RALEGAON APMC,20.0655341,78.9430926,approx,303.50208549374696
2338822519,Maharashtra,Yavatmal,UMARKED(DANKI) APMC,20.0655341,78.9430926,approx,303.50208549374696
6048527753,Maharashtra,Yavatmal,UMARKHED APMC,20.0655341,78.9430926,approx,303.50208549374696
1008916403,Maharashtra,Yavatmal,VANI APMC,20.0655341,78.9430926,approx,303.50208549374696
1601826493,Maharashtra,Yavatmal,YEOTMAL APMC,20.0655341,78.9430926,approx,303.50208549374696
8782325640,Maharashtra,Yavatmal,ZARIZAMINI APMC,20.0655341,78.9430926,approx,303.50208549374696
3361571826,Manipur,Thoubal,THOUBAL APMC,25.353896,80.354939,exact,384.3514192512359
2972194390,Meghalaya,East Garo Hills,WILLIAMNAGAR APMC,25.4955,90.6168,exact,47.88918035378991
55767905,Meghalaya,East Jaintia Hills,KHLIEHRIAT APMC,25.35976,92.3668,exact,129.65320753514547
56381340,Meghalaya,East Khasi Hills,MAWIONG REGULATED MARKET APMC,22.9415,88.635599,exact,367.27896168314186
2151352392,Meghalaya,East Khasi Hills,SHILLONG APMC,25.361382,91.793104,exact,72.02490279802167
2117189061,Meghalaya,East Khasi Hills,SOHRA APMC,25.361382,91.793104,exact,72.02490279802167
7431277926,Meghalaya,Nongpoh (R-Bhoi),NONGPOH (R-BHOI) APMC,25.723641,92.0426338690288,exact,104.13556975663413
1492286735,Meghalaya,South Garo Hills,BAGHMARA APMC,26.070368,90.011962,exact,131.33316216759644
9972601262,Meghalaya,South West Garo Hills,AMPATI APMC,25.47245,89.93399,exact,115.1902165367016
344876182,Meghalaya,South West Garo Hills,GAROBADHA APMC,25.47245,89.93399,exact,115.1902165367016
7539681099,Meghalaya,South West Khasi Hills,MAWKYRWAT APMC,25.32155,91.29462,exact,22.88835218145995
3771166821,Meghalaya,West Garo Hills,DADENGIRI APMC,25.650466,90.213375,exact,91.65531251735467
2271820347,Meghalaya,West Garo Hills,RONGRAM APMC,25.5991,90.25615,exact,85.84150573234687
1094166950,Meghalaya,West Garo Hills,TURA APMC,25.5125616,90.2171526,exact,87.52118576058768
4801145209,Meghalaya,West Jaintia Hills,DAWKI APMC,25.5,92.25,approx,118.5688281786558
7510237926,Meghalaya,West Jaintia Hills,JOWAI APMC,25.5,92.25,approx,118.5688281786558
8764106677,Meghalaya,West Jaintia Hills,LASKEIN APMC,25.5,92.25,approx,118.5688281786558
404628613,Meghalaya,West Jaintia Hills,WAHIAJER APMC,25.5,92.25,approx,118.5688281786558
5492913136,Meghalaya,West Khasi Hills,NONGSTOIN APMC,25.51602,91.2687,exact,24.445529622542782
9234733476,Mizoram,Aizawl,DAWRPURI APMC,23.736277,92.663677,approx,8.472245741363855
2757679102,Mizoram,Aizawl,KOLASIB APMC,23.736277,92.663677,approx,8.472245741363855
1835468378,Mizoram,Aizawl,SERCHHIP APMC,23.736277,92.663677,approx,8.472245741363855
2237840080,Mizoram,Aizawl,VAIRENGTE APMC,23.736277,92.663677,approx,8.472245741363855
627209030,Mizoram,Kolasib,BAIRABI APMC,23.736277,92.663677,approx,8.472245741363855
7044507469,Mizoram,Lungli,LUNGLI APMC,23.21667015,92.79504715,exact,50.83858943869062
7207312663,Mizoram,Mamit,KANHMUN APMC,23.736277,92.663677,approx,8.472245741363855
4330437840,Nagaland,Dimapur,DIMAPUR APMC,25.911744,93.721703,exact,52.783630413391485
454941900,Nagaland,Dimapur,NUILAND APMC,25.787684,93.774354,exact,51.1184377745074
939866788,Nagaland,Kiphire,KIPHERI APMC,25.724728,94.090507,approx,30.804668533334308
2970512681,Nagaland,Kohima,JALUKIE APMC,25.724728,94.090507,approx,30.804668533334308
8735236222,Nagaland,Kohima,KHUZAMA APMC,25.70802235,94.10585836917834,exact,31.709770188780855
278464665,Nagaland,Kohima,KOHIMA APMC,25.724728,94.090507,approx,30.804668533334308
4832731811,Nagaland,Longleng,LONGLENG APMC,25.724728,94.090507,approx,30.804668533334308
157659085,Nagaland,Mokokchung,MANGKOLEMBA APMC,26.32526855,94.52450944100111,exact,48.865828193017464
9900448383,Nagaland,Mokokchung,MOKOKCHUNG TOWN APMC,26.32526855,94.52450944100111,exact,48.865828193017464
1816080031,Nagaland,Mokokchung,TULI APMC,26.32526855,94.52450944100111,exact,48.865828193017464
8893174047,Nagaland,Mon,MON APMC,26.715532600000003,95.0251090747029,exact,114.07039201543012
